date,station,name,latitude,longitude,datatype,value
2020-01-23T00:00:00,GHCND:CHM00058834,"NANPING, CH",26.633000000000003,118.0,TMAX,26.9
2020-01-23T00:00:00,GHCND:CHM00058834,"NANPING, CH",26.633000000000003,118.0,TMIN,10.2
2020-01-23T00:00:00,GHCND:CHM00058847,"FUZHOU, CH",26.083000000000002,119.28299999999999,PRCP,0.5
2020-01-23T00:00:00,GHCND:CHM00058847,"FUZHOU, CH",26.083000000000002,119.28299999999999,TAVG,15.4
2020-01-23T00:00:00,GHCND:CHM00058847,"FUZHOU, CH",26.083000000000002,119.28299999999999,TMAX,22.1
2020-01-23T00:00:00,GHCND:CHM00058847,"FUZHOU, CH",26.083000000000002,119.28299999999999,TMIN,11.9
2020-01-23T00:00:00,GHCND:CHM00058921,"YONGAN, CH",25.967,117.35,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00058921,"YONGAN, CH",25.967,117.35,TAVG,20.4
2020-01-23T00:00:00,GHCND:CHM00058921,"YONGAN, CH",25.967,117.35,TMAX,28.9
2020-01-23T00:00:00,GHCND:CHM00058921,"YONGAN, CH",25.967,117.35,TMIN,9.8
2020-01-23T00:00:00,GHCND:CHM00059023,"HECHI, CH",24.7,108.05,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00059023,"HECHI, CH",24.7,108.05,TAVG,19.9
2020-01-23T00:00:00,GHCND:CHM00059023,"HECHI, CH",24.7,108.05,TMAX,24.8
2020-01-23T00:00:00,GHCND:CHM00059023,"HECHI, CH",24.7,108.05,TMIN,12.0
2020-01-23T00:00:00,GHCND:CHM00059082,"SHAOGUAN, CH",24.666999999999998,113.6,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00059082,"SHAOGUAN, CH",24.666999999999998,113.6,TAVG,20.7
2020-01-23T00:00:00,GHCND:CHM00059082,"SHAOGUAN, CH",24.666999999999998,113.6,TMAX,26.1
2020-01-23T00:00:00,GHCND:CHM00059082,"SHAOGUAN, CH",24.666999999999998,113.6,TMIN,13.9
2020-01-23T00:00:00,GHCND:CHM00059134,"XIAMEN, CH",24.483,118.083,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00059134,"XIAMEN, CH",24.483,118.083,TAVG,19.9
2020-01-23T00:00:00,GHCND:CHM00059134,"XIAMEN, CH",24.483,118.083,TMIN,14.7
2020-01-23T00:00:00,GHCND:CHM00059211,"BAISE, CH",23.9,106.6,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00059211,"BAISE, CH",23.9,106.6,TAVG,22.9
2020-01-23T00:00:00,GHCND:CHM00059211,"BAISE, CH",23.9,106.6,TMAX,29.3
2020-01-23T00:00:00,GHCND:CHM00059211,"BAISE, CH",23.9,106.6,TMIN,15.1
2020-01-23T00:00:00,GHCND:CHM00059254,"GUIPING, CH",23.4,110.083,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00059254,"GUIPING, CH",23.4,110.083,TAVG,22.0
2020-01-23T00:00:00,GHCND:CHM00059254,"GUIPING, CH",23.4,110.083,TMAX,25.3
2020-01-23T00:00:00,GHCND:CHM00059254,"GUIPING, CH",23.4,110.083,TMIN,18.5
2020-01-23T00:00:00,GHCND:CHM00059265,"WUZHOU, CH",23.483,111.3,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00059265,"WUZHOU, CH",23.483,111.3,TAVG,22.2
2020-01-23T00:00:00,GHCND:CHM00059265,"WUZHOU, CH",23.483,111.3,TMAX,27.1
2020-01-23T00:00:00,GHCND:CHM00059265,"WUZHOU, CH",23.483,111.3,TMIN,16.6
2020-01-23T00:00:00,GHCND:CHM00059287,"GUANGZHOU, CH",23.217,113.48299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00059287,"GUANGZHOU, CH",23.217,113.48299999999999,TAVG,23.0
2020-01-23T00:00:00,GHCND:CHM00059287,"GUANGZHOU, CH",23.217,113.48299999999999,TMIN,16.4
2020-01-23T00:00:00,GHCND:CHM00059293,"HEYUAN, CH",23.8,114.73299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00059293,"HEYUAN, CH",23.8,114.73299999999999,TAVG,23.2
2020-01-23T00:00:00,GHCND:CHM00059293,"HEYUAN, CH",23.8,114.73299999999999,TMAX,28.8
2020-01-23T00:00:00,GHCND:CHM00059293,"HEYUAN, CH",23.8,114.73299999999999,TMIN,16.2
2020-01-23T00:00:00,GHCND:CHM00059316,"SHANTOU, CH",23.4,116.68299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00059316,"SHANTOU, CH",23.4,116.68299999999999,TAVG,21.6
2020-01-23T00:00:00,GHCND:CHM00059316,"SHANTOU, CH",23.4,116.68299999999999,TMIN,17.3
2020-01-23T00:00:00,GHCND:CHM00059417,"LONGZHOU, CH",22.366999999999997,106.75,PRCP,0.3
2020-01-23T00:00:00,GHCND:CHM00059417,"LONGZHOU, CH",22.366999999999997,106.75,TAVG,22.1
2020-01-23T00:00:00,GHCND:CHM00059417,"LONGZHOU, CH",22.366999999999997,106.75,TMAX,27.3
2020-01-23T00:00:00,GHCND:CHM00059417,"LONGZHOU, CH",22.366999999999997,106.75,TMIN,15.4
2020-01-23T00:00:00,GHCND:CHM00059431,"NANNING, CH",22.633000000000003,108.21700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00059431,"NANNING, CH",22.633000000000003,108.21700000000001,TAVG,21.3
2020-01-23T00:00:00,GHCND:CHM00059431,"NANNING, CH",22.633000000000003,108.21700000000001,TMIN,17.4
2020-01-23T00:00:00,GHCND:CHM00059501,"SHANWEI, CH",22.783,115.367,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00059501,"SHANWEI, CH",22.783,115.367,TAVG,22.3
2020-01-23T00:00:00,GHCND:CHM00059501,"SHANWEI, CH",22.783,115.367,TMAX,26.0
2020-01-23T00:00:00,GHCND:CHM00059501,"SHANWEI, CH",22.783,115.367,TMIN,18.0
2020-01-23T00:00:00,GHCND:CHM00059632,"QINZHOU, CH",21.95,108.617,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00059632,"QINZHOU, CH",21.95,108.617,TAVG,21.6
2020-01-23T00:00:00,GHCND:CHM00059632,"QINZHOU, CH",21.95,108.617,TMAX,26.6
2020-01-23T00:00:00,GHCND:CHM00059632,"QINZHOU, CH",21.95,108.617,TMIN,19.0
2020-01-23T00:00:00,GHCND:CHM00059663,"YANGJIANG, CH",21.866999999999997,111.96700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00059663,"YANGJIANG, CH",21.866999999999997,111.96700000000001,TAVG,21.6
2020-01-23T00:00:00,GHCND:CHM00059663,"YANGJIANG, CH",21.866999999999997,111.96700000000001,TMAX,25.8
2020-01-23T00:00:00,GHCND:CHM00059663,"YANGJIANG, CH",21.866999999999997,111.96700000000001,TMIN,18.5
2020-01-23T00:00:00,GHCND:CHM00059758,"HAIKOU, CH",20.0,110.25,TAVG,23.7
2020-01-23T00:00:00,GHCND:CHM00059758,"HAIKOU, CH",20.0,110.25,TMAX,27.5
2020-01-23T00:00:00,GHCND:CHM00059758,"HAIKOU, CH",20.0,110.25,TMIN,20.5
2020-01-23T00:00:00,GHCND:CHM00059855,"QIONGHAI, CH",19.233,110.46700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00059855,"QIONGHAI, CH",19.233,110.46700000000001,TAVG,22.9
2020-01-23T00:00:00,GHCND:CHM00059855,"QIONGHAI, CH",19.233,110.46700000000001,TMAX,26.9
2020-01-23T00:00:00,GHCND:CHM00059855,"QIONGHAI, CH",19.233,110.46700000000001,TMIN,18.9
2020-01-23T00:00:00,GHCND:CHM00059948,"SANYA, CH",18.217,109.583,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00059948,"SANYA, CH",18.217,109.583,TAVG,21.0
2020-01-23T00:00:00,GHCND:CHM00059948,"SANYA, CH",18.217,109.583,TMAX,24.5
2020-01-23T00:00:00,GHCND:CHM00059948,"SANYA, CH",18.217,109.583,TMIN,18.5
2020-01-23T00:00:00,GHCND:CHM00059981,"XISHA DAO, CH",16.833,112.333,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00059981,"XISHA DAO, CH",16.833,112.333,TAVG,25.1
2020-01-23T00:00:00,GHCND:CHM00059981,"XISHA DAO, CH",16.833,112.333,TMAX,27.7
2020-01-23T00:00:00,GHCND:CHM00059981,"XISHA DAO, CH",16.833,112.333,TMIN,22.1
2020-01-23T00:00:00,GHCND:MCM00045011,"MACAU INTERNATIONAL, CH",22.15,113.59200000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:MCM00045011,"MACAU INTERNATIONAL, CH",22.15,113.59200000000001,TAVG,20.8
2020-01-23T00:00:00,GHCND:MCM00045011,"MACAU INTERNATIONAL, CH",22.15,113.59200000000001,TMAX,24.6
2020-01-23T00:00:00,GHCND:MCM00045011,"MACAU INTERNATIONAL, CH",22.15,113.59200000000001,TMIN,19.1
2020-01-23T00:00:00,GHCND:RSM00031510,"BLAGOVESCENSK, CH",50.25,127.5,PRCP,1.8
2020-01-23T00:00:00,GHCND:RSM00031510,"BLAGOVESCENSK, CH",50.25,127.5,SNWD,109.0
2020-01-23T00:00:00,GHCND:RSM00031510,"BLAGOVESCENSK, CH",50.25,127.5,TAVG,-16.6
2020-01-23T00:00:00,GHCND:RSM00031510,"BLAGOVESCENSK, CH",50.25,127.5,TMAX,-11.7
2020-01-23T00:00:00,GHCND:RSM00031510,"BLAGOVESCENSK, CH",50.25,127.5,TMIN,-23.7
